Nombre,Url,País
Elisa Lispector,https://es.wikipedia.org/wiki/Elisa_Lispector,Brasil
Anésia de Andrade Lourenção,https://es.wikipedia.org/wiki/An%C3%A9sia_de_Andrade_Louren%C3%A7%C3%A3o,Brasil
Constança Lucas,https://es.wikipedia.org/wiki/Constan%C3%A7a_Lucas,Brasil
Lya Fett Luft,https://es.wikipedia.org/wiki/Lya_Luft#Obra,Brasil
Ana Paula Maia,https://es.wikipedia.org/wiki/Ana_Paula_Maia,Brasil
Tânia Martins,https://es.wikipedia.org/wiki/T%C3%A2nia_Martins,Brasil
Maria Lúcia Medeiros,https://es.wikipedia.org/wiki/Maria_L%C3%BAcia_Medeiros,Brasil
Cecília Meireles,https://es.wikipedia.org/wiki/Cec%C3%ADlia_Meireles#Obra,Brasil
Lenita Miranda de Figueiredo,https://es.wikipedia.org/wiki/Lenita_Miranda_de_Figueiredo,Brasil
Ana Miranda,https://es.wikipedia.org/wiki/Ana_Miranda_(actriz)#Libros_publicados,Brasil
Adalgisa Nery,https://es.wikipedia.org/wiki/Adalgisa_Nery#Obras[2]%E2%80%8B,Brasil
Maria Marly de Oliveira,https://es.wikipedia.org/wiki/Maria_Marly_de_Oliveira,Brasil
Pagu,https://es.wikipedia.org/wiki/Pagu,Brasil
Alina Paim,https://es.wikipedia.org/wiki/Alina_Paim,Brasil
Marialzira Perestrello,https://es.wikipedia.org/wiki/Marialzira_Perestrello,Brasil
Anita Philipovski,https://es.wikipedia.org/wiki/Anita_Philipovski,Brasil
Valéria Piassa Polizzi,https://es.wikipedia.org/wiki/Val%C3%A9ria_Piassa_Polizzi,Brasil
Nélida Piñón,https://es.wikipedia.org/wiki/N%C3%A9lida_Pi%C3%B1%C3%B3n,Brasil
Adélia Prado,https://es.wikipedia.org/wiki/Ad%C3%A9lia_Prado,Brasil
Rachel de Queiroz,https://es.wikipedia.org/wiki/Rachel_de_Queiroz,Brasil
Ruth Rocha,https://es.wikipedia.org/wiki/Ruth_Rocha,Brasil
Alice Sant’Anna,https://es.wikipedia.org/wiki/Alice_Sant%E2%80%99Anna,Brasil
Miêtta Santiago,https://es.wikipedia.org/wiki/Mi%C3%AAtta_Santiago,Brasil
Heloísa Seixas,https://es.wikipedia.org/wiki/Helo%C3%ADsa_Seixas,Brasil
Diná Silveira de Queirós,https://es.wikipedia.org/wiki/Din%C3%A1_Silveira_de_Queir%C3%B3s,Brasil
Helena Silveira,https://es.wikipedia.org/wiki/Helena_Silveira,Brasil
Maria de Lourdes Teixeira,https://es.wikipedia.org/wiki/Maria_de_Lourdes_Teixeira,Brasil
Márcia Tiburi,https://es.wikipedia.org/wiki/M%C3%A1rcia_Tiburi,Brasil
Adélia Maria Woellner,https://es.wikipedia.org/wiki/Ad%C3%A9lia_Maria_Woellner,Brasil
Angélica Freitas,https://es.wikipedia.org/wiki/Angelica_Freitas,Brasil
Carola Saavedra,https://pt.wikipedia.org/wiki/Carola_Saavedra,Brasil
Maria Valéria Rezende,https://pt.wikipedia.org/wiki/Maria_Val%C3%A9ria_Rezende,Brasil
Jarid Arraes,https://pt.wikipedia.org/wiki/Jarid_Arraes#Lista_de_obras,Brasil
Elvira Vigna,https://pt.wikipedia.org/wiki/Elvira_Vigna,Brasil
Luisa Geisler,https://pt.wikipedia.org/wiki/Luisa_Geisler,Brasil
Veronica Stigger,https://pt.wikipedia.org/wiki/Veronica_Stigger,Brasil
Andréa del Fuego,https://pt.wikipedia.org/wiki/Andr%C3%A9a_del_Fuego,Brasil
Aline Bei,https://pt.wikipedia.org/wiki/Aline_Bei,Brasil
Márcia Tiburi,https://pt.wikipedia.org/wiki/Marcia_Tiburi,Brasil
Elisa Lucinda,https://pt.wikipedia.org/wiki/Elisa_Lucinda,Brasil
Vanessa Barbara,https://pt.wikipedia.org/wiki/Vanessa_Barbara,Brasil
Patrícia Melo,https://pt.wikipedia.org/wiki/Patr%C3%ADcia_Melo,Brasil
Débora Ferraz,https://pt.wikipedia.org/wiki/D%C3%A9bora_Ferraz,Brasil
Noemi Jaffe,https://pt.wikipedia.org/wiki/Noemi_Jaffe,Brasil
Aline Valek,https://pt.wikipedia.org/wiki/Aline_Valek,Brasil
Ana Rüsche,https://pt.wikipedia.org/wiki/Ana_R%C3%BCsche,Brasil
Luci Collin,https://pt.wikipedia.org/wiki/Luci_Collin,Brasil
Carol Bensimon,https://pt.wikipedia.org/wiki/Carol_Bensimon,Brasil
Tatiana Salem Levy,https://pt.wikipedia.org/wiki/Tatiana_Salem_Levy,Brasil
Ana Martins Marques,https://pt.wikipedia.org/wiki/Ana_Martins_Marques,Brasil
Cristiane Sobral,https://pt.wikipedia.org/wiki/Cristiane_Sobral,Brasil
Clara Averbuck,https://pt.wikipedia.org/wiki/Clara_Averbuck#Obras_publicadas,Brasil
Socorro Acioli,https://pt.wikipedia.org/wiki/Socorro_Acioli,Brasil
Ophir Alviárez,https://es.wikipedia.org/wiki/Ophir_Alvi%C3%A1rez,Venezuela
Raiza Andrade,https://es.wikipedia.org/wiki/Raiza_Andrade,Venezuela
Laura Antillano,https://es.wikipedia.org/wiki/Laura_Antillano,Venezuela
Jean Aristeguieta,https://es.wikipedia.org/wiki/Jean_Aristeguieta,Venezuela
Edda Armas,https://es.wikipedia.org/wiki/Edda_Armas,Venezuela
Carmen Verde Arocha,https://es.wikipedia.org/wiki/Carmen_Verde_Arocha,Venezuela
Enriqueta Arvelo Larriva,https://es.wikipedia.org/wiki/Enriqueta_Arvelo_Larriva,Venezuela
Mariela Arvelo,https://es.wikipedia.org/wiki/Mariela_Arvelo,Venezuela
Michaelle Ascencio,https://es.wikipedia.org/wiki/Michaelle_Ascencio,Venezuela
Higinia Bartolomé del Álamo,https://es.wikipedia.org/wiki/Higinia_Bartolom%C3%A9_del_%C3%81lamo,Venezuela
Margarita Belandria,https://es.wikipedia.org/wiki/Margarita_Belandria,Venezuela
Alegría Bendayán de Bendelac,https://es.wikipedia.org/wiki/Alegr%C3%ADa_Benday%C3%A1n_de_Bendelac,Venezuela
Krina Ber,https://es.wikipedia.org/wiki/Krina_Ber,Venezuela
Virginia Betancourt Valverde,https://es.wikipedia.org/wiki/Virginia_Betancourt_Valverde,Venezuela
María Calcaño,https://es.wikipedia.org/wiki/Mar%C3%ADa_Calca%C3%B1o,Venezuela
Sonia Chocrón,https://es.wikipedia.org/wiki/Sonia_Chocr%C3%B3n,Venezuela
Silda Cordoliani,https://es.wikipedia.org/wiki/Silda_Cordoliani,Venezuela
Virginia Cosin,https://es.wikipedia.org/wiki/Virginia_Cosin,Venezuela
Inés de Cuevas,https://es.wikipedia.org/wiki/In%C3%A9s_de_Cuevas,Venezuela
Victoria De Stefano,https://es.wikipedia.org/wiki/Victoria_De_Stefano,Venezuela
Florinda Donner,https://es.wikipedia.org/wiki/Florinda_Donner,Venezuela
María Antonieta Flores,https://es.wikipedia.org/wiki/Mar%C3%ADa_Antonieta_Flores,Venezuela
Mercedes Franco,https://es.wikipedia.org/wiki/Mercedes_Franco,Venezuela
Alicia Freilich,https://es.wikipedia.org/wiki/Alicia_Freilich,Venezuela
Virginia Gil de Hermoso,https://es.wikipedia.org/wiki/Virginia_Gil_de_Hermoso,Venezuela
Jacqueline Goldberg,https://es.wikipedia.org/wiki/Jacqueline_Goldberg,Venezuela
Iliana Gómez Berbesí,https://es.wikipedia.org/wiki/Iliana_G%C3%B3mez_Berbes%C3%AD,Venezuela
Ida Gramcko,https://es.wikipedia.org/wiki/Ida_Gramcko,Venezuela
Moraima Guanipa,https://es.wikipedia.org/wiki/Moraima_Guanipa,Venezuela
Rowena Hill,https://es.wikipedia.org/wiki/Rowena_Hill,Venezuela
Kira Kariakin,https://es.wikipedia.org/wiki/Kira_Kariakin,Venezuela
Gabriela Kizer,https://es.wikipedia.org/wiki/Gabriela_Kizer,Venezuela
Mireya Kríspin,https://es.wikipedia.org/wiki/Mireya_Kr%C3%ADspin,Venezuela
Astrid Lander,https://es.wikipedia.org/wiki/Astrid_Lander,Venezuela
Elisa Lerner,https://es.wikipedia.org/wiki/Elisa_Lerner,Venezuela
María Luisa Lázzaro,https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_L%C3%A1zzaro,Venezuela
Olga Luzardo,https://es.wikipedia.org/wiki/Olga_Luzardo,Venezuela
Luz Machado,https://es.wikipedia.org/wiki/Luz_Machado,Venezuela
Leila Macor,https://es.wikipedia.org/wiki/Leila_Macor,Venezuela
Modesta Sanginés Uriarte,https://es.wikipedia.org/wiki/Modesta_Sangin%C3%A9s_Uriarte,Bolivia
Sisinia Anze Terán,https://es.wikipedia.org/wiki/Sisinia_Anze_Ter%C3%A1n,Bolivia
María Cristina Trigo Viaña,https://es.wikipedia.org/wiki/Mar%C3%ADa_Cristina_Trigo,Bolivia
Sara Ugarte Quiroga de Salamanca,https://es.wikipedia.org/wiki/Sara_Ugarte_de_Salamanca,Bolivia
Camila Urioste Laborde,https://es.wikipedia.org/wiki/Camila_Urioste,Bolivia
Julia Urquidi Illanes,https://es.wikipedia.org/wiki/Julia_Urquidi_Illanes,Bolivia
Gaby Vallejo Canedo,https://es.wikipedia.org/wiki/Gaby_Vallejo_Canedo,Bolivia
Mónica Velásquez Guzmán,https://es.wikipedia.org/wiki/M%C3%B3nica_Vel%C3%A1squez,Bolivia
María Virginia Estenssoro,https://es.wikipedia.org/wiki/Mar%C3%ADa_Virginia_Estenssoro,Bolivia
Blanca Wiethüchter López,https://es.wikipedia.org/wiki/Blanca_Wieth%C3%BCchter,Bolivia
Adela Zamudio Rivero,https://es.wikipedia.org/wiki/Adela_Zamudio,Bolivia
Norah Zapata Prill,https://es.wikipedia.org/wiki/Norah_Zapata_Prill,Bolivia
Guely Julieta Zurita Cavero,https://es.wikipedia.org/wiki/Julieta_Zurita_Cavero,Bolivia
Lindaura Anzoátegui Campero,https://es.wikipedia.org/wiki/Lindaura_Anzo%C3%A1tegui_Campero,Bolivia
Magela Baudoin,https://es.wikipedia.org/wiki/Magela_Baudoin,Bolivia
Alcira Cardona Torrico,https://es.wikipedia.org/wiki/Alcira_Cardona_Torrico,Bolivia
Matilde Casazola Mendoza,https://es.wikipedia.org/wiki/Matilde_Casazola,Bolivia
Liliana Colanzi Serrate,https://es.wikipedia.org/wiki/Liliana_Colanzi,Bolivia
Aida Gainsborg,https://es.wikipedia.org/wiki/Aida_Gainsborg_vda._de_Aguirre,Bolivia
Carolina Hoz de Vila,https://es.wikipedia.org/wiki/Carolina_Hoz_de_Vila,Bolivia
Isabel Mesa de Inchauste,https://es.wikipedia.org/wiki/Isabel_Mesa_de_Inchauste,Bolivia
Asunta Limpias de Parada,https://es.wikipedia.org/wiki/Asunta_Limpias_de_Parada,Bolivia
Verónica Linares Perou,https://es.wikipedia.org/wiki/Ver%C3%B3nica_Linares_Perou,Bolivia
Paz Nery Nava Bohorquez,https://es.wikipedia.org/wiki/Paz_Nery_Nava,Bolivia
Verónica Ormachea Gutiérrez,https://es.wikipedia.org/wiki/Ver%C3%B3nica_Ormachea_Guti%C3%A9rrez,Bolivia
Francisca Natalia Palacios Gutiérrez,https://es.wikipedia.org/wiki/Natalia_Palacios,Bolivia
Giovanna Rivero,https://es.wikipedia.org/wiki/Giovanna_Rivero,Bolivia
Ana María de las Nieves Romero Pringle,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Romero,Bolivia
Lupe Cajías,https://es.wikipedia.org/wiki/Lupe_Caj%C3%ADas,Bolivia
Marjorie Agosín,https://es.wikipedia.org/wiki/Marjorie_Agos%C3%ADn,Chile
María Isidora Ignacia Aguirre Tupper,https://es.wikipedia.org/wiki/Isidora_Aguirre,Chile
Margarita Aguirre,https://es.wikipedia.org/wiki/Margarita_Aguirre,Chile
María Elena Aldunate Bezanilla,https://es.wikipedia.org/wiki/Elena_Aldunate,Chile
"María Teresa ""Maité"" Allamand Madaune",https://es.wikipedia.org/wiki/Mait%C3%A9_Allamand,Chile
Isabel Angélica Allende Llona,https://es.wikipedia.org/wiki/Isabel_Allende,Chile
Anne-Marie Alonzo,https://es.wikipedia.org/wiki/Anne-Marie_Alonzo,Chile
Anitza Castelletto Kirby,https://es.wikipedia.org/wiki/Anitza,Chile
Claudia Apablaza,https://es.wikipedia.org/wiki/Claudia_Apablaza,Chile
Rossana Hasson,https://es.wikipedia.org/wiki/Rossana_Arellano,Chile
Marina Arrate Palma,https://es.wikipedia.org/wiki/Marina_Arrate,Chile
Carmen Arriagada,https://es.wikipedia.org/wiki/Carmen_Arriagada,Chile
Beatriz Mendoza Sagarzazu,https://es.wikipedia.org/wiki/Beatriz_Mendoza_Sagarzazu,Venezuela
Michelle Roche Rodríguez,https://es.wikipedia.org/wiki/Michelle_Roche_Rodr%C3%ADguez,Venezuela
Mónica Montañés,https://es.wikipedia.org/wiki/M%C3%B3nica_Monta%C3%B1%C3%A9s,Venezuela
Xiomara Moreno,https://es.wikipedia.org/wiki/Xiomara_Moreno,Venezuela
Stefania Mosca,https://es.wikipedia.org/wiki/Stefania_Mosca,Venezuela
Ana Nuño,https://es.wikipedia.org/wiki/Ana_Nu%C3%B1o,Venezuela
Hanni Ossott,https://es.wikipedia.org/wiki/Hanni_Ossott,Venezuela
Indira Páez,https://es.wikipedia.org/wiki/Indira_P%C3%A1ez,Venezuela
Yolanda Pantin,https://es.wikipedia.org/wiki/Yolanda_Pantin,Venezuela
Esdras Parra,https://es.wikipedia.org/wiki/Esdras_Parra,Venezuela
Teresa de la Parra,https://es.wikipedia.org/wiki/Teresa_de_la_Parra,Venezuela
Carmen Peire,https://es.wikipedia.org/wiki/Carmen_Peire,Venezuela
Ada Pérez Guevara,https://es.wikipedia.org/wiki/Ada_P%C3%A9rez_Guevara,Venezuela
Ana María del Re,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_del_Re,Venezuela
Graciela Rincón Calcaño,https://es.wikipedia.org/wiki/Graciela_Rinc%C3%B3n_Calca%C3%B1o,Venezuela
Emira Rodríguez,https://es.wikipedia.org/wiki/Emira_Rodr%C3%ADguez,Venezuela
Flor Roffé de Estévez,https://es.wikipedia.org/wiki/Flor_Roff%C3%A9_de_Est%C3%A9vez,Venezuela
Pilar Romero,https://es.wikipedia.org/wiki/Pilar_Romero,Venezuela
Naida Saavedra,https://es.wikipedia.org/wiki/Naida_Saavedra,Venezuela
Nery Santos Gómez,https://es.wikipedia.org/wiki/Nery_Santos_G%C3%B3mez,Venezuela
Elizabeth Schön,https://es.wikipedia.org/wiki/Elizabeth_Sch%C3%B6n,Venezuela
Isbelia Sequera Tamayo,https://es.wikipedia.org/wiki/Isbelia_Sequera_Tamayo,Venezuela
Milagros Socorro,https://es.wikipedia.org/wiki/Milagros_Socorro,Venezuela
Mariana Libertad Suárez,https://es.wikipedia.org/wiki/Mariana_Libertad_Su%C3%A1rez,Venezuela
Susana Sussmann,https://es.wikipedia.org/wiki/Susana_Sussmann,Venezuela
Mireya Tabuas,https://es.wikipedia.org/wiki/Mireya_Tabuas,Venezuela
Ana Enriqueta Terán,https://es.wikipedia.org/wiki/Ana_Enriqueta_Ter%C3%A1n,Venezuela
Natasha Tiniacos,https://es.wikipedia.org/wiki/Natasha_Tiniacos,Venezuela
Ana Teresa Torres,https://es.wikipedia.org/wiki/Ana_Teresa_Torres,Venezuela
Keila Vall de la Ville,https://es.wikipedia.org/wiki/Keila_Vall_de_la_Ville,Venezuela
Lucila Velásquez,https://es.wikipedia.org/wiki/Lucila_Vel%C3%A1squez,Venezuela
Wafi Salih,https://es.wikipedia.org/wiki/Wafi_Salih,Venezuela
Geraldine Gutiérrez Wienken,https://es.wikipedia.org/wiki/Geraldine_Guti%C3%A9rrez_Wienken,Venezuela
Carmen Cristina Wolf,https://es.wikipedia.org/wiki/Carmen_Cristina_Wolf,Venezuela
Lena Yau,https://es.wikipedia.org/wiki/Lena_Yau,Venezuela
María Auxiliadora Álvarez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora_%C3%81lvarez,Venezuela
Morita Carrillo,https://es.wikipedia.org/wiki/Morita_Carrillo,Venezuela
Clotilde Crespo de Arvelo,https://es.wikipedia.org/wiki/Clotilde_Crespo_de_Arvelo,Venezuela
Polita de Lima,https://es.wikipedia.org/wiki/Polita_de_Lima,Venezuela
Dilia Díaz Cisneros,https://es.wikipedia.org/wiki/Dilia_D%C3%ADaz_Cisneros,Venezuela
Lydda Franco Farías,https://es.wikipedia.org/wiki/Lydda_Franco_Far%C3%ADas,Venezuela
Lotty Ipinza,https://es.wikipedia.org/wiki/Lotty_Ipinza,Venezuela
Elsa Morales,https://es.wikipedia.org/wiki/Elsa_Morales,Venezuela
Antonia Palacios,https://es.wikipedia.org/wiki/Antonia_Palacios,Venezuela
Ana Mercedes Pérez,https://es.wikipedia.org/wiki/Ana_Mercedes_P%C3%A9rez,Venezuela
Eleonora Requena,https://es.wikipedia.org/wiki/Eleonora_Requena,Venezuela
Luisa del Valle Silva,https://es.wikipedia.org/wiki/Luisa_del_Valle_Silva,Venezuela
Miyó Vestrini,https://es.wikipedia.org/wiki/Miy%C3%B3_Vestrini,Venezuela
Julia Álvarez,https://es.wikipedia.org/wiki/Julia_%C3%81lvarez,República Dominicana
Aurora Arias,https://es.wikipedia.org/wiki/Aurora_Arias,República Dominicana
Aída Cartagena Portalatín,https://es.wikipedia.org/wiki/A%C3%ADda_Cartagena_Portalat%C3%ADn,República Dominicana
Hilma Contreras,https://es.wikipedia.org/wiki/Hilma_Contreras,República Dominicana
Daisy Cocco De Filippis,https://es.wikipedia.org/wiki/Daisy_Cocco_De_Filippis,República Dominicana
Carmen Imbert Brugal,https://es.wikipedia.org/wiki/Carmen_Imbert_Brugal,República Dominicana
Rita Indiana,https://es.wikipedia.org/wiki/Rita_Indiana,República Dominicana
Jeannette Miller,https://es.wikipedia.org/wiki/Jeannette_Miller,República Dominicana
Rosa Silverio,https://es.wikipedia.org/wiki/Rosa_Silverio,República Dominicana
Jacqueline Balcells,https://es.wikipedia.org/wiki/Jacqueline_Balcells,Chile
Pía Barros Bravo,https://es.wikipedia.org/wiki/P%C3%ADa_Barros,Chile
María Alexandra Basualto Pearcy,https://es.wikipedia.org/wiki/Alejandra_Basualto,Chile
Natalia Berbelagua Pastene,https://es.wikipedia.org/wiki/Natalia_Berbelagua,Chile
Carmen Berenguer,https://es.wikipedia.org/wiki/Carmen_Berenguer,Chile
Soledad Bianchi Lasso,https://es.wikipedia.org/wiki/Soledad_Bianchi,Chile
Marta Elena Blanco Vidal,https://es.wikipedia.org/wiki/Marta_Blanco,Chile
María Luisa Bombal Anthes,https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_Bombal,Chile
Teresa Calderón,https://es.wikipedia.org/wiki/Teresa_Calder%C3%B3n,Chile
María del Carmen Castillo Echeverría,https://es.wikipedia.org/wiki/Carmen_Castillo_(cineasta),Chile
Claudia Andrade Ecchio,https://es.wikipedia.org/wiki/Claudia_Andrade_Ecchio,Chile
Teresa Clerc Mirtin,https://es.wikipedia.org/wiki/Teresa_Clerc,Chile
Mabel Condemarín Grimberg,https://es.wikipedia.org/wiki/Mabel_Condemar%C3%ADn,Chile
Larissa Contreras Briones,https://es.wikipedia.org/wiki/Larissa_Contreras,Chile
Ivonne Coñuecar,https://es.wikipedia.org/wiki/Ivonne_Co%C3%B1uecar,Chile
María Cristina Correa Morandé,https://es.wikipedia.org/wiki/Mar%C3%ADa_Correa_Morand%C3%A9,Chile
Stella Corvalán Vega,https://es.wikipedia.org/wiki/Stella_Corval%C3%A1n,Chile
Rita Cosani Sologuren,https://es.wikipedia.org/wiki/Ester_Cosani,Chile
Alejandra Costamagna Crivelli,https://es.wikipedia.org/wiki/Alejandra_Costamagna,Chile
Virginia Cox Balmaceda,https://es.wikipedia.org/wiki/Virginia_Cox_Balmaceda,Chile
Silvia Cuevas Morales,https://es.wikipedia.org/wiki/Silvia_Cuevas_Morales,Chile
Carmen de Alonso,https://es.wikipedia.org/wiki/Carmen_de_Alonso,Chile
Ana María del Río,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_del_R%C3%ADo,Chile
Myriam Díaz Diocaretz,https://es.wikipedia.org/wiki/Myriam_D%C3%ADaz_Diocaretz,Chile
Stella Adriana Díaz Varín,https://es.wikipedia.org/wiki/Stella_D%C3%ADaz_Var%C3%ADn,Chile
Delia Domínguez Mohr,https://es.wikipedia.org/wiki/Delia_Dom%C3%ADnguez,Chile
Rossana Dresdner,https://es.wikipedia.org/wiki/Rossana_Dresdner,Chile
Gloria Dünkler,https://es.wikipedia.org/wiki/Gloria_D%C3%BCnkler,Chile
Mónica Echeverría Yáñez,https://es.wikipedia.org/wiki/M%C3%B3nica_Echeverr%C3%ADa,Chile
Lilian Elphick Latorre,https://es.wikipedia.org/wiki/Lilian_Elphick,Chile
Ana Diamela Nadine Eltit González,https://es.wikipedia.org/wiki/Diamela_Eltit,Chile
Raquel Señoret Guevara,https://es.wikipedia.org/wiki/Raquel_Se%C3%B1oret,Chile
Soledad Fariña Vicuña,https://es.wikipedia.org/wiki/Soledad_Fari%C3%B1a,Chile
Patricia Paola Fernández Silanes ,https://es.wikipedia.org/wiki/Nona_Fern%C3%A1ndez,Chile
María José Ferrada Lefenda,https://es.wikipedia.org/wiki/Mar%C3%ADa_Jos%C3%A9_Ferrada,Chile
Enriqueta Flores Arredondo,https://es.wikipedia.org/wiki/Enriqueta_Flores_Arredondo,Chile
Baldramina Flores Urquieta,https://es.wikipedia.org/wiki/Baldramina_Flores,Chile
Paulina Flores,https://es.wikipedia.org/wiki/Paulina_Flores,Chile
Astrid Fugellie Gezan,https://es.wikipedia.org/wiki/Astrid_Fugellie,Chile
Ingrid Alicia Fugellie Gezan,https://es.wikipedia.org/wiki/Ingrid_Fugellie,Chile
Carmen Gaete Nieto del Río,https://es.wikipedia.org/wiki/Carmen_Gaete,Chile
Alicia Galaz Vivar,https://es.wikipedia.org/wiki/Alicia_Galaz,Chile
Georgina Silva Jiménez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Carolina_Geel,Chile
María Elena Gertner Honorato,https://es.wikipedia.org/wiki/Mar%C3%ADa_Elena_Gertner,Chile
Daniuska González González,https://es.wikipedia.org/wiki/Daniuska_Gonz%C3%A1lez,Chile
Carla Guelfenbein Dobry,https://es.wikipedia.org/wiki/Carla_Guelfenbein,Chile
Lucía Guerra,https://es.wikipedia.org/wiki/Luc%C3%ADa_Guerra,Chile
Camila Gutiérrez Berner,https://es.wikipedia.org/wiki/Camila_Guti%C3%A9rrez,Chile
Teresa Hame,https://es.wikipedia.org/wiki/Teresa_Hamel,Chile
Elvira Hernández,https://es.wikipedia.org/wiki/Elvira_Hern%C3%A1ndez,Chile
Ana Sara Herrera Sagredo,https://es.wikipedia.org/wiki/Sara_Herrera,Chile
Graciela Huinao,https://es.wikipedia.org/wiki/Graciela_Huinao,Chile
Marta Jara Hantke,https://es.wikipedia.org/wiki/Marta_Jara,Chile
Emma Isabel Jauch Jelves,https://es.wikipedia.org/wiki/Emma_Jauch,Chile
Andrea Jeftanovic Avdaloff,https://es.wikipedia.org/wiki/Andrea_Jeftanovic,Chile
Raquel Lea Jodorowsky Prullansky,https://es.wikipedia.org/wiki/Raquel_Jodorowsky,Chile
Josefa Wallace,https://es.wikipedia.org/wiki/Josefa_Wallace,Chile
Soledad Bianchi Lasso,https://es.wikipedia.org/wiki/Usuario:Lassangui/Taller,Chile
Marina Latorre Uribe,https://es.wikipedia.org/wiki/Marina_Latorre,Chile
Nelly Lemus Villa,https://es.wikipedia.org/wiki/Nelly_Lemus,Chile
Carmen Gloria López Moure ,https://es.wikipedia.org/wiki/Carmen_Gloria_L%C3%B3pez,Chile
Carmen Marai,https://es.wikipedia.org/wiki/Carmen_Marai,Chile
Ester Matte Alessandri,https://es.wikipedia.org/wiki/Ester_Matte_Alessandri,Chile
Marie-Célie Agnant,https://es.wikipedia.org/wiki/Marie-C%C3%A9lie_Agnant,Haití
Mimi Barthélémy,https://es.wikipedia.org/wiki/Mimi_Barth%C3%A9l%C3%A9my,Haití
Jacqueline Beaugé,https://es.wikipedia.org/wiki/Jacqueline_Beaug%C3%A9-Rosier,Haití
Marie-Thérèse Colimon-Hall,https://es.wikipedia.org/wiki/Marie-Th%C3%A9r%C3%A8se_Colimon-Hall,Haití
Maggy de Coster,https://es.wikipedia.org/wiki/Maggy_de_Coster,Haití
Liliane Dévieux-Dehoux,https://es.wikipedia.org/wiki/Liliane_D%C3%A9vieux-Dehoux,Haití
Lilas Desquiron,https://es.wikipedia.org/wiki/Lilas_Desquiron,Haití
Michèle-Jessica Fièvre,https://es.wikipedia.org/wiki/Jessica_Fi%C3%A8vre,Haití
Mona Guérin,https://es.wikipedia.org/wiki/Mona_Gu%C3%A9rin,Haití
Yanick Lahens,https://es.wikipedia.org/wiki/Yanick_Lahens,Haití
Nadine Magloire,https://es.wikipedia.org/wiki/Nadine_Magloire,Haití
Kettly Mars,https://es.wikipedia.org/wiki/Kettly_Mars,Haití
Marie-Sœurette Mathieu,https://es.wikipedia.org/wiki/Marie-S%C5%93urette_Mathieu,Haití
Janine Tavernier,https://es.wikipedia.org/wiki/Janine_Tavernier,Haití
Emmelie Prophète,https://es.wikipedia.org/wiki/Emmelie_Proph%C3%A8te,Haití
Marlène Rigaud Apollon,https://es.wikipedia.org/wiki/Marl%C3%A8ne_Rigaud_Apollon,Haití
Elsie Suréna,https://es.wikipedia.org/wiki/Elsie_Sur%C3%A9na,Haití
Marie-Alice Théard,https://es.wikipedia.org/wiki/Marie-Alice_Th%C3%A9ard,Haití
Évelyne Trouillot,https://es.wikipedia.org/wiki/%C3%89velyne_Trouillot,Haití
Cléante Valcin,https://es.wikipedia.org/wiki/Cl%C3%A9ante_Valcin,Haití
Marie Vieux-Chauvet,https://es.wikipedia.org/wiki/Marie_Vieux-Chauvet,Haití
