Nombre,Url,País
Teresa Bolaños de Zarco,https://es.wikipedia.org/wiki/Teresa_Bola%C3%B1os_de_Zarco,Guatemala
Margarita Carrera,https://es.wikipedia.org/wiki/Margarita_Carrera,Guatemala
Samara de Córdova,https://es.wikipedia.org/wiki/Samara_de_C%C3%B3rdova,Guatemala
Carolina Escobar Sarti,https://es.wikipedia.org/wiki/Carolina_Escobar_Sarti,Guatemala
Alaíde Foppa,https://es.wikipedia.org/wiki/Ala%C3%ADde_Foppa,Guatemala
Elisa Hall de Asturias,https://es.wikipedia.org/wiki/Elisa_Hall_de_Asturias,Guatemala
Alcina Lubitch Domecq,https://es.wikipedia.org/wiki/Alcina_Lubitch_Domecq,Guatemala
María del Rosario Molina,https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Rosario_Molina,Guatemala
Carmen Matute,https://es.wikipedia.org/wiki/Carmen_Matute,Guatemala
Luz Méndez de la Vega,https://es.wikipedia.org/wiki/Luz_M%C3%A9ndez_de_la_Vega,Guatemala
Dina Posada,https://es.wikipedia.org/wiki/Dina_Posada,Guatemala
Ana María Rodas,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Rodas,Guatemala
Circe Rodríguez,https://es.wikipedia.org/wiki/Circe_Rodr%C3%ADguez,Guatemala
Isabel de los Ángeles Ruano,https://es.wikipedia.org/wiki/Isabel_de_los_%C3%81ngeles_Ruano,Guatemala
Vania Vargas,https://es.wikipedia.org/wiki/Vania_Vargas,Guatemala
Carol Zardetto,https://es.wikipedia.org/wiki/Carol_Zardetto,Guatemala
Mahadai Das,https://es.wikipedia.org/wiki/Mahadai_Das,Guyana
Sharon Maas,https://es.wikipedia.org/wiki/Sharon_Maas,Guyana
Daniela Alcívar Bellolio,https://es.wikipedia.org/wiki/Daniela_Alc%C3%ADvar_Bellolio,Ecuador
Gabriela Alemán,https://es.wikipedia.org/wiki/Gabriela_Alem%C3%A1n,Ecuador
Rosa Amelia Alvarado,https://es.wikipedia.org/wiki/Rosa_Amelia_Alvarado,Ecuador
María Fernanda Ampuero,https://es.wikipedia.org/wiki/Mar%C3%ADa_Fernanda_Ampuero,Ecuador
Sandra Araya,https://es.wikipedia.org/wiki/Sandra_Araya,Ecuador
Rosalía Arteaga,https://es.wikipedia.org/wiki/Rosal%C3%ADa_Arteaga,Ecuador
María Auxiliadora Balladares,https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora_Balladares,Ecuador
Verónica Bonilla,https://es.wikipedia.org/wiki/Ver%C3%B3nica_Bonilla,Ecuador
Luz Elisa Borja,https://es.wikipedia.org/wiki/Luz_Elisa_Borja,Ecuador
Leonor Bravo Velásquez,https://es.wikipedia.org/wiki/Leonor_Bravo_Vel%C3%A1squez,Ecuador
María Paulina Briones,https://es.wikipedia.org/wiki/Mar%C3%ADa_Paulina_Briones,Ecuador
Aminta Buenaño,https://es.wikipedia.org/wiki/Aminta_Buena%C3%B1o,Ecuador
Zoila María Castro,https://es.wikipedia.org/wiki/Zoila_Mar%C3%ADa_Castro,Ecuador
Luz Argentina Chiriboga,https://es.wikipedia.org/wiki/Luz_Argentina_Chiriboga,Ecuador
Maritza Cino,https://es.wikipedia.org/wiki/Maritza_Cino,Ecuador
Viviana Cordero,https://es.wikipedia.org/wiki/Viviana_Cordero,Ecuador
Andrea Crespo,https://es.wikipedia.org/wiki/Andrea_Crespo,Ecuador
Teresa Crespo,https://es.wikipedia.org/wiki/Teresa_Crespo,Ecuador
Jacqueline Costales,https://es.wikipedia.org/wiki/Jacqueline_Costales,Ecuador
Josefina Egas Montalvo,https://es.wikipedia.org/wiki/Josefina_Egas_Montalvo,Ecuador
Ileana Espinel,https://es.wikipedia.org/wiki/Ileana_Espinel,Ecuador
Aurora Estrada y Ayala,https://es.wikipedia.org/wiki/Aurora_Estrada_y_Ayala,Ecuador
Angélica Flores Zambrano,https://es.wikipedia.org/wiki/Ang%C3%A9lica_Flores_Zambrano,Ecuador
Karina Gálvez,https://es.wikipedia.org/wiki/Karina_G%C3%A1lvez,Ecuador
Yanna Hadatty,https://es.wikipedia.org/wiki/Yanna_Hadatty,Ecuador
María Fernanda Heredia,https://es.wikipedia.org/wiki/Mar%C3%ADa_Fernanda_Heredia,Ecuador
Gilda Holst,https://es.wikipedia.org/wiki/Gilda_Holst,Ecuador
Edna Iturralde,https://es.wikipedia.org/wiki/Edna_Iturralde,Ecuador
Piedad Larrea Borja,https://es.wikipedia.org/wiki/Piedad_Larrea_Borja,Ecuador
Margarita Laso,https://es.wikipedia.org/wiki/Margarita_Laso,Ecuador
Fanny León Cordero,https://es.wikipedia.org/wiki/Fanny_Le%C3%B3n_Cordero,Ecuador
Leticia Loor,https://es.wikipedia.org/wiki/Leticia_Loor,Ecuador
Violeta Luna,https://es.wikipedia.org/wiki/Violeta_Luna,Ecuador
Lucrecia Maldonado,https://es.wikipedia.org/wiki/Lucrecia_Maldonado,Ecuador
Sonia Manzano,https://es.wikipedia.org/wiki/Sonia_Manzano,Ecuador
Nela Martínez,https://es.wikipedia.org/wiki/Nela_Mart%C3%ADnez,Ecuador
Juana Neira,https://es.wikipedia.org/wiki/Juana_Neira,Ecuador
Morayma Ofir Carvajal,https://es.wikipedia.org/wiki/Morayma_Ofir_Carvajal,Ecuador
Mónica Ojeda,https://es.wikipedia.org/wiki/M%C3%B3nica_Ojeda,Ecuador
Gabriela Ponce,https://es.wikipedia.org/wiki/Gabriela_Ponce,Ecuador
Kristel Ralston,https://es.wikipedia.org/wiki/Kristel_Ralston,Ecuador
Marcela Ribadeneira,https://es.wikipedia.org/wiki/Marcela_Ribadeneira,Ecuador
Solange Rodríguez,https://es.wikipedia.org/wiki/Solange_Rodr%C3%ADguez,Ecuador
Gabriela Ruiz Agila,https://es.wikipedia.org/wiki/Gabriela_Ruiz_Agila,Ecuador
Lupe Rumazo,https://es.wikipedia.org/wiki/Lupe_Rumazo,Ecuador
Natasha Salguero,https://es.wikipedia.org/wiki/Natasha_Salguero,Ecuador
María Clara Sharupi Jua,https://es.wikipedia.org/wiki/Mar%C3%ADa_Clara_Sharupi_Jua,Ecuador
Catalina Sojos,https://es.wikipedia.org/wiki/Catalina_Sojos,Ecuador
Sara Vanegas Coveña,https://es.wikipedia.org/wiki/Sara_Vanegas_Cove%C3%B1a,Ecuador
Mónica Varea Maldonado,https://es.wikipedia.org/wiki/M%C3%B3nica_Varea_Maldonado,Ecuador
Raquel Verdesoto,https://es.wikipedia.org/wiki/Raquel_Verdesoto,Ecuador
Eugenia Viteri,https://es.wikipedia.org/wiki/Eugenia_Viteri,Ecuador
Alicia Yánez Cossío,https://es.wikipedia.org/wiki/Alicia_Y%C3%A1nez_Coss%C3%ADo,Ecuador
Carmen Acevedo Vega,https://es.wikipedia.org/wiki/Carmen_Acevedo_Vega,Ecuador
Dina Beltrán,https://es.wikipedia.org/wiki/Dina_Beltr%C3%A1n,Ecuador
Ana Cecilia Blum,https://es.wikipedia.org/wiki/Ana_Cecilia_Blum,Ecuador
Siomara España,https://es.wikipedia.org/wiki/Siomara_Espa%C3%B1a,Ecuador
María Fernanda Espinosa,https://es.wikipedia.org/wiki/Mar%C3%ADa_Fernanda_Espinosa,Ecuador
Carmen Inés Perdomo,https://es.wikipedia.org/wiki/Carmen_In%C3%A9s_Perdomo,Ecuador
Aleyda Quevedo,https://es.wikipedia.org/wiki/Aleyda_Quevedo,Ecuador
Cristina Reyes,https://es.wikipedia.org/wiki/Cristina_Reyes,Ecuador
Carmen Váscones,https://es.wikipedia.org/wiki/Carmen_V%C3%A1scones,Ecuador
Isabel Agatón Santander,https://es.wikipedia.org/wiki/Isabel_Agat%C3%B3n_Santander,Colombia
Alejandra Jaramillo Morales,https://es.wikipedia.org/wiki/Alejandra_Jaramillo_Morales,Colombia
Carolina Andújar,https://es.wikipedia.org/wiki/Carolina_And%C3%BAjar,Colombia
Albalucía Ángel,https://es.wikipedia.org/wiki/Albaluc%C3%ADa_%C3%81ngel,Colombia
Clara Mercedes Arango,https://es.wikipedia.org/wiki/Clara_Mercedes_Arango,Colombia
Helena Araújo,https://es.wikipedia.org/wiki/Helena_Ara%C3%BAjo,Colombia
Gabriela A. Arciniegas,https://es.wikipedia.org/wiki/Gabriela_A._Arciniegas,Colombia
Patricia Ariza,https://es.wikipedia.org/wiki/Patricia_Ariza,Colombia
Emilia Ayarza de Herrera,https://es.wikipedia.org/wiki/Emilia_Ayarza_de_Herrera,Colombia
Ángela Becerra,https://es.wikipedia.org/wiki/%C3%81ngela_Becerra,Colombia
Olga Behar,https://es.wikipedia.org/wiki/Olga_Behar,Colombia
Piedad Bonnett,https://es.wikipedia.org/wiki/Piedad_Bonnett,Colombia
Margarita Borrero Blanco,https://es.wikipedia.org/wiki/Margarita_Borrero_Blanco,Colombia
Fanny Buitrago,https://es.wikipedia.org/wiki/Fanny_Buitrago,Colombia
Alexandra Cardona Restrepo,https://es.wikipedia.org/wiki/Alexandra_Cardona_Restrepo,Colombia
María Mercedes Carranza,https://es.wikipedia.org/wiki/Mar%C3%ADa_Mercedes_Carranza,Colombia
Dora Castellanos,https://es.wikipedia.org/wiki/Dora_Castellanos,Colombia
Susana Castellanos De Zubiría,https://es.wikipedia.org/wiki/Susana_Castellanos_De_Zubir%C3%ADa,Colombia
María Castilla,https://es.wikipedia.org/wiki/Mar%C3%ADa_Castilla,Colombia
Leila Cobo,https://es.wikipedia.org/wiki/Leila_Cobo,Colombia
Andrea Cote Botero,https://es.wikipedia.org/wiki/Andrea_Cote_Botero,Colombia
Guiomar Cuesta,https://es.wikipedia.org/wiki/Guiomar_Cuesta,Colombia
Mariela del Nilo,https://es.wikipedia.org/wiki/Mariela_del_Nilo,Colombia
Melba Escobar,https://es.wikipedia.org/wiki/Melba_Escobar,Colombia
Matilde Espinosa,https://es.wikipedia.org/wiki/Matilde_Espinosa,Colombia
Lucía Estrada,https://es.wikipedia.org/wiki/Luc%C3%ADa_Estrada,Colombia
Luz Helena Cordero Villamizar ,https://es.wikipedia.org/wiki/Usuario:FabianOlivaresM/Taller,Colombia
Silvia Galvis,https://es.wikipedia.org/wiki/Silvia_Galvis,Colombia
Margarita García Robayo,https://es.wikipedia.org/wiki/Margarita_Garc%C3%ADa_Robayo,Colombia
Mary Grueso,https://es.wikipedia.org/wiki/Mary_Grueso,Colombia
Paola Guevara,https://es.wikipedia.org/wiki/Paola_Guevara,Colombia
Irene Vasco,https://es.wikipedia.org/wiki/Irene_Vasco,Colombia
Ana María Jaramillo,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Jaramillo,Colombia
Patricia Lara Salive,https://es.wikipedia.org/wiki/Patricia_Lara_Salive,Colombia
Isabel Lleras,https://es.wikipedia.org/wiki/Isabel_Lleras,Colombia
Orietta Lozano,https://es.wikipedia.org/wiki/Orietta_Lozano,Colombia
Luz Helena Cordero Villamizar,https://es.wikipedia.org/wiki/Luz_Helena_Cordero_Villamizar,Colombia
Marta Cecilia Vélez Saldarriaga,https://es.wikipedia.org/wiki/Margarita_Mej%C3%ADa,Colombia
Teresa Martínez de Varela,https://es.wikipedia.org/wiki/Teresa_Mart%C3%ADnez_de_Varela,Colombia
Olga Elena Mattei,https://es.wikipedia.org/wiki/Olga_Elena_Mattei,Colombia
Lauren Mendinueta,https://es.wikipedia.org/wiki/Lauren_Mendinueta,Colombia
Marvel Moreno,https://es.wikipedia.org/wiki/Marvel_Moreno,Colombia
Helena Ospina de Fonseca,https://es.wikipedia.org/wiki/Helena_Ospina_de_Fonseca,Colombia
Elisa Mújica,https://es.wikipedia.org/wiki/Elisa_M%C3%BAjica,Colombia
Marta Lucía Orrantia,https://es.wikipedia.org/wiki/Marta_Luc%C3%ADa_Orrantia,Colombia
Amparo Osorio,https://es.wikipedia.org/wiki/Amparo_Osorio,Colombia
Sofía Ospina de Navarro,https://es.wikipedia.org/wiki/Sof%C3%ADa_Ospina_de_Navarro,Colombia
Gertrudis Peñuela,https://es.wikipedia.org/wiki/Gertrudis_Pe%C3%B1uela,Colombia
Judith Porto de González,https://es.wikipedia.org/wiki/Judith_Porto_de_Gonz%C3%A1lez,Colombia
Pilar Quintana,https://es.wikipedia.org/wiki/Pilar_Quintana,Colombia
Elvira Alejandra Quintero,https://es.wikipedia.org/wiki/Elvira_Alejandra_Quintero,Colombia
Sofía Buchuck Gil,https://es.wikipedia.org/wiki/Sof%C3%ADa_Buchuck_Gil,Perú
Mercedes Cabello de Carbonera,https://es.wikipedia.org/wiki/Mercedes_Cabello_de_Carbonera,Perú
Aurora Cáceres Moreno,https://es.wikipedia.org/wiki/Aurora_C%C3%A1ceres_Moreno,Perú
Gloria Cáceres Vargas,https://es.wikipedia.org/wiki/Gloria_C%C3%A1ceres_Vargas,Perú
Nilda Callañaupa Álvarez,https://es.wikipedia.org/wiki/Nilda_Calla%C3%B1aupa_%C3%81lvarez,Perú
Rocío Caravedo,https://es.wikipedia.org/wiki/Roc%C3%ADo_Caravedo,Perú
Cota Carvallo,https://es.wikipedia.org/wiki/Cota_Carvallo,Perú
Esther Castañeda,https://es.wikipedia.org/wiki/Cota_Carvallo,Perú
Rosa Cerna Guardia,https://es.wikipedia.org/wiki/Rosa_Cerna_Guardia,Perú
Micaela Chirif,https://es.wikipedia.org/wiki/Micaela_Chirif,Perú
Magdalena Chocano,https://es.wikipedia.org/wiki/Magdalena_Chocano,Perú
Roxana Crisólogo Correa,https://es.wikipedia.org/wiki/Roxana_Cris%C3%B3logo_Correa,Perú
Rossella Di Paolo,https://es.wikipedia.org/wiki/Rossella_Di_Paolo,Perú
Rossana Díaz Costa,https://es.wikipedia.org/wiki/Rossana_D%C3%ADaz_Costa,Perú
Pilar Dughi,https://es.wikipedia.org/wiki/Pilar_Dughi,Perú
Julia Ferrer,https://es.wikipedia.org/wiki/Julia_Ferrer,Perú
Carolina Freyre,https://es.wikipedia.org/wiki/Carolina_Freyre,Perú
Mercedes Gallagher,https://es.wikipedia.org/wiki/Mercedes_Gallagher,Perú
Gloria Cáceres Vargas,https://es.wikipedia.org/wiki/Gloria_C%C3%A1ceres_Vargas,Perú
Victoria Guerrero Peirano,https://es.wikipedia.org/wiki/Victoria_Guerrero_Peirano,Perú
Teresa María Llona,https://es.wikipedia.org/wiki/Teresa_Mar%C3%ADa_Llona,Perú
Rosa Macedo,https://es.wikipedia.org/wiki/Rosa_Macedo,Perú
Yolanda Reyes,https://es.wikipedia.org/wiki/Yolanda_Reyes,Colombia
Beatriz Helena Robledo,https://es.wikipedia.org/wiki/Beatriz_Helena_Robledo,Colombia
Flor Romero,https://es.wikipedia.org/wiki/Flor_Romero,Colombia
Amira de la Rosa,https://es.wikipedia.org/wiki/Amira_de_la_Rosa,Colombia
Claudia Rueda,https://es.wikipedia.org/wiki/Claudia_Rueda,Colombia
María Paz Ruiz Gil,https://es.wikipedia.org/wiki/Mar%C3%ADa_Paz_Ruiz_Gil,Colombia
Clemencia Sánchez,https://es.wikipedia.org/wiki/Clemencia_S%C3%A1nchez,Colombia
Carolina Sanín,https://es.wikipedia.org/wiki/Carolina_San%C3%ADn,Colombia
Anabel Torres,https://es.wikipedia.org/wiki/Anabel_Torres,Colombia
Fennys Tovar,https://es.wikipedia.org/wiki/Fennys_Tovar,Colombia
Consuelo Triviño Anzola,https://es.wikipedia.org/wiki/Consuelo_Trivi%C3%B1o_Anzola,Colombia
María Helena Uribe de Estrada,https://es.wikipedia.org/wiki/Mar%C3%ADa_Helena_Uribe_de_Estrada,Colombia
Beatriz Vanegas Athías,https://es.wikipedia.org/wiki/Beatriz_Vanegas_Ath%C3%ADas,Colombia
Michelle Yazar,https://es.wikipedia.org/wiki/Michelle_Yazar,Colombia
Celmira Zuluaga Aparicio,https://es.wikipedia.org/wiki/Celmira_Zuluaga_Aparicio,Colombia
Meira Delmar,https://es.wikipedia.org/wiki/Meira_Delmar,Colombia
Consuelo Hernández,https://es.wikipedia.org/wiki/Consuelo_Hern%C3%A1ndez,Colombia
Lucía Javier,https://es.wikipedia.org/wiki/Luc%C3%ADa_Javier,Colombia
Dolly Mejía,https://es.wikipedia.org/wiki/Dolly_Mej%C3%ADa,Colombia
Carmiña Navia Velasco,https://es.wikipedia.org/wiki/Carmi%C3%B1a_Navia_Velasco,Colombia
Lucrecia Panchano,https://es.wikipedia.org/wiki/Lucrecia_Panchano,Colombia
Jhoana Patiño,https://es.wikipedia.org/wiki/Jhoana_Pati%C3%B1o,Colombia
Gloria Posada,https://es.wikipedia.org/wiki/Gloria_Posada,Colombia
Maki Miró Quesada,https://es.wikipedia.org/wiki/Maki_Mir%C3%B3_Quesada,Perú
Adela Montesinos,https://es.wikipedia.org/wiki/Adela_Montesinos,Perú
Doris Moromisato,https://es.wikipedia.org/wiki/Doris_Moromisato,Perú
Silvia Núñez del Arco,https://es.wikipedia.org/wiki/Silvia_N%C3%BA%C3%B1ez_del_Arco,Perú
Carmen Ollé,https://es.wikipedia.org/wiki/Carmen_Oll%C3%A9,Perú
Karina Pacheco,https://es.wikipedia.org/wiki/Karina_Pacheco,Perú
Giovanna Pollarolo,https://es.wikipedia.org/wiki/Giovanna_Pollarolo,Perú
Elena Portocarrero,https://es.wikipedia.org/wiki/Elena_Portocarrero,Perú
Rosa del Carpio,https://es.wikipedia.org/wiki/Rosa_del_Carpio,Perú
María Cristina Ribal,https://es.wikipedia.org/wiki/Mar%C3%ADa_Cristina_Ribal,Perú
Dalmacia Ruiz-Rosas Sahomod,https://es.wikipedia.org/wiki/Dalmacia_Ruiz-Rosas_Sahomod,Perú
Isabel Sabogal,https://es.wikipedia.org/wiki/Isabel_Sabogal,Perú
Mariella Sala,https://es.wikipedia.org/wiki/Mariella_Sala,Perú
Rocío Silva-Santisteban,https://es.wikipedia.org/wiki/Roc%C3%ADo_Silva-Santisteban,Perú
Patricia de Souza,https://es.wikipedia.org/wiki/Patricia_de_Souza,Perú
Claudia Ulloa,https://es.wikipedia.org/wiki/Claudia_Ulloa,Perú
Ana Varela Tafur,https://es.wikipedia.org/wiki/Ana_Varela_Tafur,Perú
Blanca Varela,https://es.wikipedia.org/wiki/Blanca_Varela,Perú
Manuela Villarán de Plasencia,https://es.wikipedia.org/wiki/Manuela_Villar%C3%A1n_de_Plasencia,Perú
Gabriela Wiener,https://es.wikipedia.org/wiki/Gabriela_Wiener,Perú
María Wiesse,https://es.wikipedia.org/wiki/Mar%C3%ADa_Wiesse,Perú
Violeta Barrientos,https://es.wikipedia.org/wiki/Violeta_Barrientos,Perú
Mónica Carrillo Zegarra,https://es.wikipedia.org/wiki/M%C3%B3nica_Carrillo_Zegarra,Perú
Gladys Conde,https://es.wikipedia.org/wiki/Gladys_Conde,Perú
Tilsa Otta,https://es.wikipedia.org/wiki/Tilsa_Otta,Perú
Blanca del Prado,https://es.wikipedia.org/wiki/Blanca_del_Prado_(poetisa),Perú
Delfina Acosta,https://es.wikipedia.org/wiki/Delfina_Acosta,Paraguay
María Luisa Artecona de Thompson,https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_Artecona_de_Thompson,Paraguay
Chiquita Barreto,https://es.wikipedia.org/wiki/Chiquita_Barreto,Paraguay
Mónica Bustos,https://es.wikipedia.org/wiki/M%C3%B3nica_Bustos,Paraguay
Gladys Carmagnola,https://es.wikipedia.org/wiki/Gladys_Carmagnola,Paraguay
Renée Checa,https://es.wikipedia.org/wiki/Ren%C3%A9e_Checa,Paraguay
Mabel Coronel Cuenca,https://es.wikipedia.org/wiki/Mabel_Coronel_Cuenca,Paraguay
Susy Delgado,https://es.wikipedia.org/wiki/Susy_Delgado,Paraguay
Lourdes Espínola,https://es.wikipedia.org/wiki/Lourdes_Esp%C3%ADnola,Paraguay
Dora Gómez Bueno de Acuña,https://es.wikipedia.org/wiki/Dora_G%C3%B3mez_Bueno_de_Acu%C3%B1a,Paraguay
Marta Meyer de Landó,https://es.wikipedia.org/wiki/Marta_Meyer_de_Land%C3%B3,Paraguay
Faith Wilding,https://es.wikipedia.org/wiki/Faith_Wilding,Paraguay
Luisita Aguilera Patiño,https://es.wikipedia.org/wiki/Luisita_Aguilera_Pati%C3%B1o,Panama
Elsie Alvarado de Ricord,https://es.wikipedia.org/wiki/Elsie_Alvarado_de_Ricord,Panama
Patricia Alvarado Núñez,https://es.wikipedia.org/wiki/Patricia_Alvarado_N%C3%BA%C3%B1ez,Panama
Martina Andrión,https://es.wikipedia.org/wiki/Martina_Andri%C3%B3n,Panama
Giovanna Benedetti,https://es.wikipedia.org/wiki/Giovanna_Benedetti,Panama
Rosa María Britton,https://es.wikipedia.org/wiki/Rosa_Mar%C3%ADa_Britton,Panama
Danae Brugiati,https://es.wikipedia.org/wiki/Danae_Brugiati,Panama
Berna Burell,https://es.wikipedia.org/wiki/Berna_Burell,Panama
Yolanda Camarano de Sucre,https://es.wikipedia.org/wiki/Yolanda_Camarano_de_Sucre,Panama
Lucy Chau,https://es.wikipedia.org/wiki/Lucy_Chau,Panama
Hena González de Zachrisson,https://es.wikipedia.org/wiki/Hena_Gonz%C3%A1lez_de_Zachrisson,Panama
Lil María Herrera,https://es.wikipedia.org/wiki/Lil_Mar%C3%ADa_Herrera,Panama
Isis Tejeira,https://es.wikipedia.org/wiki/Isis_Tejeira,Panama
Cheri Lewis,https://es.wikipedia.org/wiki/Cheri_Lewis,Panama
Griselda López,https://es.wikipedia.org/wiki/Griselda_L%C3%B3pez,Panama
Lili Mendoza,https://es.wikipedia.org/wiki/Lili_Mendoza,Panama
Annabel Miguelena,https://es.wikipedia.org/wiki/Annabel_Miguelena,Panama
Diana Morán Garay,https://es.wikipedia.org/wiki/Diana_Mor%C3%A1n_Garay,Panama
Raquel Muñoz de Franco,https://es.wikipedia.org/wiki/Raquel_Mu%C3%B1oz_de_Franco,Panama
Moravia Ochoa López,https://es.wikipedia.org/wiki/Moravia_Ochoa_L%C3%B3pez,Panama
Esther María Osses,https://es.wikipedia.org/wiki/Esther_Mar%C3%ADa_Osses,Panama
Dora Pérez de Zárate,https://es.wikipedia.org/wiki/Dora_P%C3%A9rez_de_Z%C3%A1rate,Panama
Hersilia Ramos de Argote,https://es.wikipedia.org/wiki/Hersilia_Ramos_de_Argote,Panama
Matilde Real de González,https://es.wikipedia.org/wiki/Matilde_Real_de_Gonz%C3%A1lez,Panama
Sofía Santim,https://es.wikipedia.org/wiki/Sof%C3%ADa_Santim,Panama
Acracia Sarasqueta,https://es.wikipedia.org/wiki/Acracia_Sarasqueta,Panama
Stella Sierra,https://es.wikipedia.org/wiki/Stella_Sierra,Panama
Rosa María Tapia Cedeño,https://es.wikipedia.org/wiki/Rosa_Mar%C3%ADa_Tapia_Cede%C3%B1o,Panama
Tilsia Perigault,https://es.wikipedia.org/wiki/Tilsia_Perigault,Panama
Consuelo Tomás,https://es.wikipedia.org/wiki/Consuelo_Tom%C3%A1s,Panama
Beatriz Valdés Escoffery,https://es.wikipedia.org/wiki/Beatriz_Vald%C3%A9s_Escoffery,Panama
Claribel Alegría,https://es.wikipedia.org/wiki/Claribel_Alegr%C3%ADa,Nicaragua
Gioconda Belli,https://es.wikipedia.org/wiki/Gioconda_Belli,Nicaragua
Yolanda Blanco,https://es.wikipedia.org/wiki/Yolanda_Blanco,Nicaragua
Gloria Elena Espinoza de Tercero,https://es.wikipedia.org/wiki/Gloria_Elena_Espinoza_de_Tercero,Nicaragua
Gloria Guardia,https://es.wikipedia.org/wiki/Gloria_Guardia,Nicaragua
Isolda Hurtado,https://es.wikipedia.org/wiki/Isolda_Hurtado,Nicaragua
Vidaluz Meneses,https://es.wikipedia.org/wiki/Vidaluz_Meneses,Nicaragua
Rosario Murillo,https://es.wikipedia.org/wiki/Rosario_Murillo,Nicaragua
Michelle Najlis,https://es.wikipedia.org/wiki/Michelle_Najlis,Nicaragua
Milagros Palma,https://es.wikipedia.org/wiki/Milagros_Palma,Nicaragua
María del Carmen Pérez Cuadra,https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Carmen_P%C3%A9rez_Cuadra,Nicaragua
Irma Prego,https://es.wikipedia.org/wiki/Irma_Prego,Nicaragua
Rosa Inés,https://es.wikipedia.org/wiki/Rosa_In%C3%A9s,Nicaragua
Rosario Aguilar,https://es.wikipedia.org/wiki/Rosario_Aguilar,Nicaragua
María Teresa Sánchez,https://es.wikipedia.org/wiki/Mar%C3%ADa_Teresa_S%C3%A1nchez,Nicaragua
Eunice Shade,https://es.wikipedia.org/wiki/Eunice_Shade,Nicaragua
Arlen Siu,https://es.wikipedia.org/wiki/Arlen_Siu,Nicaragua
Daisy Zamora,https://es.wikipedia.org/wiki/Daisy_Zamora,Nicaragua
Nicole Dennis-Benn,https://es.wikipedia.org/wiki/Nicole_Dennis-Benn,Nicaragua
Makeda Silvera,https://es.wikipedia.org/wiki/Makeda_Silvera,Nicaragua
Ana María Alemán,https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Alem%C3%A1n,Honduras
Soledad Altamirano Murillo,https://es.wikipedia.org/wiki/Soledad_Altamirano_Murillo,Honduras
Victoria Bertrand,https://es.wikipedia.org/wiki/Victoria_Bertrand,Honduras
Elvia Castañeda,https://es.wikipedia.org/wiki/Elvia_Casta%C3%B1eda,Honduras
Amanda Castro,https://es.wikipedia.org/wiki/Amanda_Castro,Honduras
Argentina Díaz Lozano,https://es.wikipedia.org/wiki/Argentina_D%C3%ADaz_Lozano,Honduras
Lety Elvir,https://es.wikipedia.org/wiki/Lety_Elvir,Honduras
María de los Ángeles López Alfaro,https://es.wikipedia.org/wiki/Mar%C3%ADa_de_los_%C3%81ngeles_L%C3%B3pez_Alfaro,Honduras
Ana Melissa Merlo,https://es.wikipedia.org/wiki/Ana_Melissa_Merlo,Honduras
Mayra Oyuela,https://es.wikipedia.org/wiki/Mayra_Oyuela,Honduras
Juana Pavón,https://es.wikipedia.org/wiki/Juana_Pav%C3%B3n,Honduras
Marta Susana Prieto,https://es.wikipedia.org/wiki/Marta_Susana_Prieto,Honduras
Clementina Suárez,https://es.wikipedia.org/wiki/Clementina_Su%C3%A1rez,Honduras